Date,SP500/BTC,SP500 Open,BTCOpen,,,
2014-09-15,4.263133,1986.040039,465.864014,,,
2014-09-22,5.034026,2009.079956,399.100006,,,
2014-09-29,5.250233,1978.959961,376.928009,,,
2014-10-06,6.148806,1970.010010,320.389008,,,
2014-10-13,5.042456,1905.650024,377.920990,,,
2014-10-20,4.844476,1885.619995,389.230988,,,
2014-10-27,5.532968,1962.969971,354.777008,,,
2014-11-03,6.199024,2018.209961,325.569000,,,
2014-11-10,5.609181,2032.010010,362.265015,,,
2014-11-17,5.248604,2038.290039,388.348999,,,
2014-11-24,5.627691,2065.070068,366.947998,,,
2014-12-01,5.461429,2065.780029,378.248993,,,
2014-12-08,5.533423,2074.840088,374.964996,,,
2014-12-15,5.706467,2005.030029,351.360992,,,
2014-12-22,6.444990,2069.280029,321.067993,,,
2014-12-29,6.571053,2087.629883,317.700989,,,
2015-01-05,7.750146,2054.439941,265.084015,,,
2015-01-12,7.687998,2046.130005,266.145996,,,
2015-01-19,9.555731,2020.760010,211.470993,,,
2015-01-26,8.070010,2050.419922,254.078995,,,
2015-02-02,8.815671,1996.670044,226.490997,,,
2015-02-09,9.192350,2053.469971,223.389008,,,
2015-02-16,8.927797,2096.469971,234.824997,,,
2015-02-23,8.940148,2109.830078,235.994995,,,
2015-03-02,8.085936,2105.229980,260.356995,,,
2015-03-09,7.540609,2072.250000,274.812012,,,
2015-03-16,7.194463,2055.350098,285.684998,,,
2015-03-23,7.868718,2107.989990,267.894989,,,
2015-03-30,8.498512,2064.110107,242.878998,,,
2015-04-06,7.919846,2064.870117,260.721008,,,
2015-04-13,8.908794,2102.030029,235.949997,,,
2015-04-20,9.362074,2084.110107,222.612000,,,
2015-04-27,9.658204,2119.290039,219.429001,,,
2015-05-04,8.779602,2110.229980,240.356003,,,
2015-05-11,8.803866,2115.560059,240.298996,,,
2015-05-18,8.954903,2121.300049,236.886993,,,
2015-05-25,8.821511,2125.340088,240.927002,,,
2015-06-01,9.158721,2108.639893,230.233002,,,
2015-06-08,9.387785,2092.340088,222.878998,,,
2015-06-15,8.959482,2091.340088,233.421997,,,
2015-06-22,8.658887,2112.500000,243.968994,,,
2015-06-29,8.437687,2098.629883,248.720993,,,
2015-07-06,7.649903,2073.949951,271.108002,,,
2015-07-13,6.691922,2080.030029,310.826996,,,
2015-07-20,7.776446,2126.850098,273.498993,,,
2015-07-27,7.101548,2078.189941,292.639008,,,
2015-08-03,7.441462,2104.489990,282.806000,,,
2015-08-10,7.838616,2080.979980,265.477997,,,
2015-08-17,8.084259,2089.699951,258.489990,,,
2015-08-24,8.614847,1965.150024,228.112000,,,
2015-08-31,8.671360,1986.729980,229.113998,,,
2015-09-07,8.032626,1927.300049,239.934006,,,
2015-09-14,8.512504,1963.060059,230.608994,,,
2015-09-21,8.480518,1960.839966,231.216995,,,
2015-09-28,8.285575,1929.180054,232.835999,,,
2015-10-05,8.206402,1954.329956,238.147003,,,
2015-10-12,8.164658,2015.650024,246.875000,,,
2015-10-19,7.758811,2031.729980,261.860992,,,
2015-10-26,7.316203,2075.080078,283.627991,,,
2015-11-02,6.383835,2080.760010,325.941986,,,
2015-11-09,5.600923,2096.560059,374.324005,,,
2015-11-16,6.324237,2022.079956,319.734985,,,
2015-11-23,6.441837,2089.409912,324.350006,,,
2015-11-30,5.629353,2090.949951,371.437012,,,
2015-12-07,5.360354,2090.419922,389.977997,,,
2015-12-14,4.646896,2013.369995,433.272003,,,
2015-12-21,4.539515,2010.270020,442.838013,,,
2015-12-28,4.860763,2057.770020,423.342987,,,
2016-01-04,4.739328,2038.199951,430.061005,,,
2016-01-11,4.292687,1926.119995,448.697998,,,
2016-01-18,4.947594,1888.660034,381.733002,,,
2016-01-25,4.738254,1906.280029,402.316986,,,
2016-02-01,5.244185,1936.939941,369.350006,,,
2016-02-08,4.972038,1873.250000,376.756989,,,
2016-02-15,4.591725,1871.439941,407.567993,,,
2016-02-22,4.383800,1924.439941,438.989014,,,
2016-02-29,4.492292,1947.130005,433.437988,,,
2016-03-07,4.895342,1996.109985,407.756989,,,
2016-03-14,4.875097,2019.270020,414.200989,,,
2016-03-21,4.953534,2047.880005,413.417999,,,
2016-03-28,4.777633,2037.890015,426.548004,,,
2016-04-04,4.920947,2073.189941,421.299011,,,
2016-04-11,4.859839,2050.229980,421.872009,,,
2016-04-18,4.861498,2078.830078,427.610992,,,
2016-04-25,4.550805,2089.370117,459.121002,,,
2016-05-02,4.574063,2067.169922,451.933014,,,
2016-05-09,4.490448,2057.550049,458.205994,,,
2016-05-16,4.472449,2046.530029,457.585999,,,
2016-05-23,4.671081,2052.229980,439.347992,,,
2016-05-30,3.973974,2100.129883,528.471008,,,
2016-06-06,3.656148,2100.830078,574.601990,,,
2016-06-13,3.114327,2091.750000,671.653992,,,
2016-06-20,2.716987,2075.580078,763.927002,,,
2016-06-27,3.227859,2031.449951,629.348999,,,
2016-07-04,3.180081,2095.050049,658.804016,,,
2016-07-11,3.287236,2131.719971,648.484009,,,
2016-07-18,3.180364,2162.040039,679.809021,,,
2016-07-25,3.287209,2173.709961,661.263000,,,
2016-08-01,3.479255,2173.149902,624.601990,,,
2016-08-08,3.684203,2183.760010,592.736023,,,
2016-08-15,3.831907,2186.080078,570.494019,,,
2016-08-22,3.752862,2181.580078,581.310974,,,
2016-08-29,3.780351,2170.189941,574.070984,,,
2016-09-05,3.582341,2181.610107,608.989990,,,
2016-09-12,3.493975,2120.860107,607.005005,,,
2016-09-19,3.515481,2143.989990,609.870972,,,
2016-09-26,3.592734,2158.540039,600.807007,,,
2016-10-03,3.542461,2164.330078,610.968018,,,
2016-10-10,3.502453,2160.389893,616.822021,,,
2016-10-17,3.323294,2132.949951,641.817993,,,
2016-10-24,3.269366,2148.500000,657.161011,,,
2016-10-31,3.031111,2129.780029,702.640015,,,
2016-11-07,2.955514,2100.590088,710.736023,,,
2016-11-14,3.084970,2165.639893,701.997009,,,
2016-11-21,2.989928,2186.429932,731.265015,,,
2016-11-28,3.017417,2210.209961,732.484009,,,
2016-12-05,2.845445,2200.649902,773.393982,,,
2016-12-12,2.933393,2258.830078,770.039978,,,
2016-12-19,2.857295,2259.239990,790.692017,,,
2016-12-26,2.526722,2266.229980,896.905029,,,
2017-01-02,2.254688,2251.570068,998.617004,,,
2017-01-09,2.489576,2273.590088,913.244019,,,
2017-01-16,2.761240,2269.139893,821.783020,,,
2017-01-23,2.450332,2267.780029,925.499023,,,
2017-01-30,2.484386,2286.010010,920.151001,,,
2017-02-06,2.230922,2294.280029,1028.400024,,,
2017-02-13,2.324312,2321.719971,998.885010,,,
2017-02-20,2.245573,2354.909912,1048.689941,,,
2017-02-27,2.032369,2365.229980,1163.780029,,,
2017-03-06,1.873993,2375.229980,1267.469971,,,
2017-03-13,1.941070,2371.560059,1221.780029,,,
2017-03-20,2.292854,2378.239990,1037.239990,,,
2017-03-27,2.396068,2329.110107,972.054993,,,
2017-04-03,2.141838,2362.340088,1102.949951,,,
2017-04-10,1.985311,2357.159912,1187.300049,,,
2017-04-17,1.971367,2332.620117,1183.250000,,,
2017-04-24,1.959550,2370.330078,1209.630005,,,
2017-05-01,1.771490,2388.500000,1348.300049,,,
2017-05-08,1.502855,2399.939941,1596.920044,,,
2017-05-15,1.323782,2393.979980,1808.439941,,,
2017-05-22,1.168374,2387.209961,2043.189941,,,
2017-05-29,1.116809,2411.669922,2159.429932,,,
2017-06-05,0.970319,2437.830078,2512.399902,,,
2017-06-12,0.821436,2425.879883,2953.219971,,,
2017-06-19,0.958227,2442.550049,2549.030029,,,
2017-06-26,0.943159,2443.320068,2590.570068,,,
2017-07-03,0.973116,2431.389893,2498.560059,,,
2017-07-10,0.960107,2424.510010,2525.250000,,,
2017-07-17,1.272625,2459.500000,1932.619995,,,
2017-07-24,0.904615,2472.040039,2732.699951,,,
2017-07-31,0.896028,2475.939941,2763.239990,,,
2017-08-07,0.771027,2477.139893,3212.780029,,,
2017-08-14,0.603763,2454.959961,4066.100098,,,
2017-08-21,0.592962,2425.500000,4090.479980,,,
2017-08-28,0.558189,2447.350098,4384.450195,,,
2017-09-04,0.538012,2470.350098,4591.629883,,,
2017-09-11,0.600252,2474.520020,4122.470215,,,
2017-09-18,0.696866,2502.510010,3591.090088,,,
2017-09-25,0.678891,2499.389893,3681.580078,,,
2017-10-02,0.573546,2521.199951,4395.810059,,,
2017-10-09,0.552905,2551.389893,4614.520020,,,
2017-10-16,0.449325,2555.570068,5687.569824,,,
2017-10-23,0.429251,2578.080078,6006.000000,,,
2017-10-30,0.421556,2577.750000,6114.850098,,,
2017-11-06,0.349506,2587.469971,7403.220215,,,
2017-11-13,0.433887,2576.530029,5938.250000,,,
2017-11-20,0.320869,2579.489990,8039.069824,,,
2017-11-27,0.278278,2602.659912,9352.719727,,,
2017-12-04,0.234830,2657.189941,11315.400391,,,
2017-12-11,0.171914,2652.189941,15427.400391,,,
2017-12-18,0.140577,2685.919922,19106.400391,,,
2017-12-25,0.191420,2679.090088,13995.900391,,,
2018-01-01,0.190171,2683.729980,14112.200195,,,
2018-01-08,0.166463,2742.669922,16476.199219,,,
2018-01-15,0.203305,2798.959961,13767.299805,,,
2018-01-22,0.241480,2809.159912,11633.099609,,,
2018-01-29,0.243905,2867.229980,11755.500000,,,
2018-02-05,0.331425,2741.060059,8270.540039,,,
2018-02-12,0.323868,2636.750000,8141.430176,,,
2018-02-19,0.258040,2722.989990,10552.599609,,,
2018-02-26,0.285164,2757.370117,9669.429688,,,
2018-03-05,0.232481,2681.060059,11532.400391,,,
2018-03-12,0.290593,2790.540039,9602.929688,,,
2018-03-19,0.328540,2741.379883,8344.120117,,,
2018-03-26,0.308214,2619.350098,8498.469727,,,
2018-04-02,0.384734,2633.449951,6844.859863,,,
2018-04-09,0.371531,2617.179932,7044.319824,,,
2018-04-16,0.320249,2670.100098,8337.570313,,,
2018-04-23,0.304217,2675.399902,8794.389648,,,
2018-04-30,0.284583,2682.510010,9426.110352,,,
2018-05-07,0.277880,2680.340088,9645.669922,,,
2018-05-14,0.314293,2738.469971,8713.099609,,,
2018-05-21,0.320967,2735.389893,8522.330078,,,
2018-05-28,0.366978,2705.110107,7371.310059,,,
2018-06-04,0.355022,2741.669922,7722.529785,,,
2018-06-11,0.408893,2780.179932,6799.290039,,,
2018-06-18,0.424848,2765.790039,6510.069824,,,
2018-06-25,0.444419,2742.939941,6171.970215,,,
2018-07-02,0.423948,2704.949951,6380.379883,,,
2018-07-09,0.409681,2775.620117,6775.080078,,,
2018-07-16,0.440043,2797.360107,6357.009766,,,
2018-07-23,0.377516,2799.169922,7414.709961,,,
2018-07-30,0.342878,2819.000000,8221.580078,,,
2018-08-06,0.402140,2840.290039,7062.939941,,,
2018-08-13,0.447138,2835.459961,6341.359863,,,
2018-08-20,0.439032,2853.929932,6500.509766,,,
2018-08-27,0.429858,2884.689941,6710.799805,,,
2018-09-03,0.397987,2896.959961,7279.029785,,,
2018-09-10,0.457250,2881.389893,6301.569824,,,
2018-09-17,0.445779,2903.830078,6514.060059,,,
2018-09-24,0.435784,2921.830078,6704.770020,,,
2018-10-01,0.442048,2926.290039,6619.850098,,,
2018-10-08,0.435977,2877.530029,6600.189941,,,
2018-10-15,0.439216,2763.830078,6292.640137,,,
2018-10-22,0.427678,2773.939941,6486.049805,,,
2018-10-29,0.413202,2682.649902,6492.350098,,,
2018-11-05,0.428431,2726.370117,6363.620117,,,
2018-11-12,0.432632,2773.929932,6411.759766,,,
2018-11-19,0.485829,2730.739990,5620.779785,,,
2018-11-26,0.660006,2649.969971,4015.070068,,,
2018-12-03,0.672844,2790.500000,4147.323730,,,
2018-12-10,0.728357,2630.860107,3612.046387,,,
2018-12-17,0.796389,2590.750000,3253.123047,,,
2018-12-24,0.600090,2400.560059,4000.331787,,,
2018-12-31,0.646249,2498.939941,3866.839111,,,
2019-01-07,0.621689,2535.610107,4078.584961,,,
2019-01-14,0.725354,2580.310059,3557.311035,,,
2019-01-21,0.738224,2657.879883,3600.372803,,,
2019-01-28,0.737936,2644.969971,3584.283203,,,
2019-02-04,0.780596,2706.489990,3467.211670,,,
2019-02-11,0.733951,2712.399902,3695.613037,,,
2019-02-18,0.754291,2769.280029,3671.369873,,,
2019-02-25,0.736629,2804.350098,3807.002441,,,
2019-03-04,0.731938,2814.370117,3845.091553,,,
2019-03-11,0.694939,2747.610107,3953.740234,,,
2019-03-18,0.700405,2822.610107,4029.968506,,,
2019-03-25,0.694814,2796.010010,4024.112793,,,
2019-04-01,0.693880,2848.629883,4105.362305,,,
2019-04-08,0.555491,2888.459961,5199.835449,,,
2019-04-15,0.562829,2908.320068,5167.321777,,,
2019-04-22,0.545653,2898.780029,5312.494629,,,
2019-04-29,0.556416,2940.580078,5284.858398,,,
2019-05-06,0.502252,2908.889893,5791.693359,,,
2019-05-13,0.407419,2840.189941,6971.178223,,,
2019-05-20,0.346708,2841.939941,8196.923828,,,
2019-05-27,0.326263,2830.030029,8674.072266,,,
2019-06-03,0.314757,2751.530029,8741.747070,,,
2019-06-10,0.375159,2885.830078,7692.284668,,,
2019-06-17,0.321479,2889.750000,8988.923828,,,
2019-06-24,0.271926,2951.419922,10853.744141,,,
2019-07-01,0.275209,2971.409912,10796.930664,,,
2019-07-08,0.260319,2979.770020,11446.596680,,,
2019-07-15,0.294195,3017.800049,10257.838867,,,
2019-07-22,0.281395,2981.929932,10596.948242,,,
2019-07-29,0.316759,3024.469971,9548.178711,,,
2019-08-05,0.264405,2898.070068,10960.735352,,,
2019-08-12,0.252171,2907.070068,11528.189453,,,
2019-08-19,0.281488,2913.479980,10350.283203,,,
2019-08-26,0.283095,2866.699951,10126.299805,,,
2019-09-02,0.298131,2909.010010,9757.473633,,,
2019-09-09,0.286160,2988.429932,10443.228516,,,
2019-09-16,0.289586,2996.409912,10347.222656,,,
2019-09-23,0.296336,2983.500000,10067.962891,,,
2019-09-30,0.366114,2967.070068,8104.226563,,,
2019-10-07,0.368530,2944.229980,7989.120605,,,
2019-10-14,0.356432,2965.810059,8320.832031,,,
2019-10-21,0.364309,2996.479980,8225.115234,,,
2019-10-28,0.316998,3032.120117,9565.101563,,,
2019-11-04,0.333379,3078.959961,9235.607422,,,
2019-11-11,0.340108,3080.330078,9056.917969,,,
2019-11-18,0.363648,3117.909912,8573.980469,,,
2019-11-25,0.442820,3117.439941,7039.977051,,,
2019-12-02,0.423469,3143.850098,7424.036133,,,
2019-12-09,0.415491,3141.860107,7561.795410,,,
2019-12-16,0.445035,3183.629883,7153.663086,,,
2019-12-23,0.429630,3226.050049,7508.902344,,,
2019-12-30,0.436654,3240.090088,7420.272949,,,
2020-01-06,0.434191,3217.550049,7410.452148,,,
2020-01-13,0.399416,3271.129883,8189.771973,,,
2020-01-20,0.381524,3321.030029,8704.631836,,,
2020-01-27,0.377695,3247.159912,8597.308594,,,
2020-02-03,0.346257,3235.659912,9344.683594,,,
2020-02-10,0.328037,3318.280029,10115.559570,,,
2020-02-17,0.339055,3369.040039,9936.560547,,,
2020-02-24,0.328336,3257.610107,9921.583008,,,
2020-03-02,0.347330,2974.280029,8563.264648,,,
2020-03-09,0.353081,2863.889893,8111.146484,,,
2020-03-16,0.465828,2508.590088,5385.229492,,,
2020-03-23,0.392825,2290.709961,5831.374512,,,
2020-03-30,0.431856,2558.979980,5925.538574,,,
2020-04-06,0.379826,2578.280029,6788.049805,,,
2020-04-13,0.399456,2782.459961,6965.616699,,,
2020-04-20,0.395947,2845.620117,7186.873535,,,
2020-04-27,0.371727,2854.649902,7679.418945,,,
2020-05-04,0.316445,2815.010010,8895.745117,,,
2020-05-11,0.332985,2915.459961,8755.535156,,,
2020-05-18,0.301153,2913.860107,9675.695313,,,
2020-05-25,0.341913,3004.080078,8786.107422,,,
2020-06-01,0.321102,3038.780029,9463.605469,,,
2020-06-08,0.327859,3199.919922,9760.063477,,,
2020-06-15,0.318959,2993.760010,9386.035156,,,
2020-06-22,0.332701,3094.419922,9300.915039,,,
2020-06-29,0.330260,3018.590088,9140.029297,,,
2020-07-06,0.347773,3155.290039,9072.849609,,,
2020-07-13,0.345479,3205.080078,9277.205078,,,
2020-07-20,0.350954,3224.290039,9187.220703,,,
2020-07-27,0.325065,3219.840088,9905.217773,,,
2020-08-03,0.297748,3288.260010,11043.768555,,,
2020-08-10,0.287769,3356.040039,11662.256836,,,
2020-08-17,0.284210,3380.860107,11895.658203,,,
2020-08-24,0.293054,3418.090088,11663.689453,,,
2020-08-31,0.299636,3509.729980,11713.306641,,,
2020-09-07,0.327972,3371.879883,10280.998047,,,
2020-09-14,0.325651,3363.560059,10328.734375,,,
2020-09-21,0.300466,3285.570068,10934.925781,,,
2020-09-28,0.309507,3333.899902,10771.641602,,,
2020-10-05,0.315050,3367.270020,10688.034180,,,
2020-10-12,0.306239,3500.020020,11429.047852,,,
2020-10-19,0.303928,3493.659912,11495.038086,,,
2020-10-26,0.264091,3441.419922,13031.201172,,,
2020-11-02,0.239950,3296.199951,13737.032227,,,
2020-11-09,0.231469,3583.040039,15479.595703,,,
2020-11-16,0.225636,3600.159912,15955.577148,,,
2020-11-23,0.194165,3566.820068,18370.017578,,,
2020-11-30,0.199918,3634.179932,18178.322266,,,
2020-12-07,0.191010,3694.729980,19343.128906,,,
2020-12-14,0.191975,3675.270020,19144.492188,,,
2020-12-21,0.156948,3684.280029,23474.455078,,,
2020-12-28,0.141663,3723.030029,26280.822266,,,
2021-01-04,0.114736,3764.610107,32810.949219,,,
2021-01-11,0.099178,3803.139893,38346.531250,,,
2021-01-18,0.105662,3781.879883,35792.238281,,,
2021-01-25,0.119300,3851.679932,32285.798828,,,
2021-02-01,0.112675,3731.169922,33114.578125,,,
2021-02-08,0.100100,3892.590088,38886.828125,,,
2021-02-15,0.080901,3939.610107,48696.535156,,,
2021-02-22,0.067536,3885.550049,57532.738281,,,
2021-03-01,0.085088,3842.510010,45159.503906,,,
,,,,,,
,,https://finance.yahoo.com/quote/%5EGSPC/history?period1=1410739200&period2=1614729600&interval=1wk&filter=history&frequency=1wk&includeAdjustedClose=true,https://finance.yahoo.com/quote/BTC-USD/history?period1=1410825600&period2=1614643200&interval=1wk&filter=history&frequency=1wk&includeAdjustedClose=true,,,